I0,I1,I2,I3,I4
-0.046964,0.886585,-0.154666,-0.007940,0.077452
-0.046964,0.886585,-0.154666,0.025948,-0.227426
-0.046964,0.886585,-0.154666,-0.059959,-0.014012
-0.046964,0.886585,-0.154666,-0.065047,-0.074987
-0.046964,0.886585,-0.154666,-0.151388,-0.318890
-0.046964,0.886585,-0.154666,0.054819,-0.318890
-0.046964,0.886585,-0.154666,-0.037406,-0.288402
-0.046964,0.886585,-0.154666,0.019066,-0.105475
-0.046964,0.886585,-0.154666,-0.110922,-0.014012
-0.046964,0.886585,-0.154666,-0.080330,0.229891
-0.046964,0.886585,-0.154666,0.069053,0.443306
-0.046964,0.886585,-0.154666,-0.016853,0.321354
-0.046964,0.886585,-0.154666,0.035073,-0.044500
-0.046964,0.886585,-0.154666,0.054751,-0.105475
-0.046964,0.886585,-0.154666,-0.016853,-0.440841
-0.046964,0.886585,-0.154666,-0.038895,-0.501817
-0.046964,0.886585,-0.154666,-0.014992,0.229891
-0.046981,0.886539,-0.154668,0.021126,0.321371
-0.046981,0.886539,-0.154668,-0.052398,0.138444
-0.046981,0.886539,-0.154668,-0.115929,-0.044483
-0.046981,0.886539,-0.154668,-0.016853,-0.074970
-0.046981,0.886539,-0.154668,-0.016853,0.046981
-0.046981,0.886539,-0.154668,0.040377,0.077469
-0.046981,0.886539,-0.154668,-0.022024,0.290883
-0.046981,0.886539,-0.154668,-0.029486,-0.196922
-0.046981,0.886539,-0.154668,0.047617,-0.501800
-0.046981,0.886539,-0.154668,-0.074575,-0.349361
-0.046981,0.886539,-0.154668,-0.072663,-0.288385
-0.046981,0.886539,-0.154668,-0.067571,-0.074970
-0.046981,0.886539,-0.154668,0.013835,0.199420
-0.046981,0.886539,-0.154668,-0.110099,0.321371
-0.046981,0.886539,-0.154668,-0.029486,-0.074970
-0.046981,0.886539,-0.154668,-0.066946,0.046981
-0.046981,0.886539,-0.154668,0.056742,-0.166434
-0.046981,0.886539,-0.154668,-0.031364,-0.196922
-0.046981,0.886539,-0.154668,0.097535,-0.471312
-0.046981,0.886539,-0.154668,0.011741,-0.044483
-0.047016,0.886528,-0.154670,0.099290,-0.074936
-0.047016,0.886528,-0.154670,-0.067571,0.016528
-0.047016,0.886528,-0.154670,0.006212,-0.074936
-0.047016,0.886528,-0.154670,0.083383,0.138479
-0.047016,0.886528,-0.154670,-0.023885,-0.196887
-0.047016,0.886528,-0.154670,-0.029486,-0.074936
-0.047016,0.886528,-0.154670,0.042450,0.016528
-0.047016,0.886528,-0.154670,0.070856,-0.013960
-0.047016,0.886528,-0.154670,-0.074575,0.443357
-0.047016,0.886528,-0.154670,-0.031364,0.290918
-0.047016,0.886528,-0.154670,0.063753,0.473845
-0.047016,0.886528,-0.154670,-0.007592,0.260431
-0.047016,0.886528,-0.154670,-0.038399,0.107991
-0.047016,0.886528,-0.154670,0.047723,0.016528
-0.047016,0.886528,-0.154670,-0.017256,-0.013960
-0.047016,0.886528,-0.154670,0.035240,-0.044448
-0.047016,0.886528,-0.154670,0.063753,-0.257862
-0.047016,0.886528,-0.154670,-0.043006,-0.227375
-0.047016,0.886528,-0.154670,0.013835,-0.257862
-0.047016,0.886528,-0.154670,0.040513,-0.044448
-0.047031,0.886522,-0.154673,0.013835,-0.074920
-0.047031,0.886522,-0.154673,0.026559,-0.196871
-0.047031,0.886522,-0.154673,-0.000878,0.199470
-0.047031,0.886522,-0.154673,-0.009801,0.382397
-0.047031,0.886522,-0.154673,0.020439,0.412885
-0.047031,0.886522,-0.154673,-0.009436,0.351909
-0.047031,0.886522,-0.154673,0.033256,-0.227359
-0.047031,0.886522,-0.154673,-0.015388,-0.074920
-0.047031,0.886522,-0.154673,0.040513,-0.105408
-0.047031,0.886522,-0.154673,-0.009801,-0.013945
-0.047031,0.886522,-0.154673,0.012011,0.047031
-0.047031,0.886522,-0.154673,-0.000236,-0.044432
-0.047031,0.886522,-0.154673,-0.066946,-0.257847
-0.047031,0.886522,-0.154673,0.004969,-0.715164
-0.047031,0.886522,-0.154673,-0.037009,-0.288335
-0.047031,0.886522,-0.154673,-0.009801,-0.227359
-0.047031,0.886522,-0.154673,0.004969,-0.105408
-0.047031,0.886522,-0.154673,0.042450,0.199470
-0.047031,0.886522,-0.154673,-0.050513,0.047031
-0.047031,0.886522,-0.154673,0.025948,0.016543
-0.047050,0.886519,-0.154676,0.028178,-0.471243
-0.047050,0.886519,-0.154676,-0.043006,-0.471243
-0.047050,0.886519,-0.154676,-0.074575,-0.623682
-0.047050,0.886519,-0.154676,-0.016853,-0.684658
-0.047050,0.886519,-0.154676,-0.089240,-0.471243
-0.047050,0.886519,-0.154676,-0.052954,0.138513
-0.047050,0.886519,-0.154676,0.047617,0.016562
-0.047050,0.886519,-0.154676,0.033256,0.382416
-0.047050,0.886519,-0.154676,0.013575,0.534855
-0.047050,0.886519,-0.154676,0.027778,0.016562
-0.047050,0.886519,-0.154676,0.006799,-0.074901
-0.047050,0.886519,-0.154676,-0.074575,-0.135877
-0.047050,0.886519,-0.154676,0.033256,0.108025
-0.047050,0.886519,-0.154676,0.035240,-0.044414
-0.047050,0.886519,-0.154676,0.054819,0.138513
-0.047050,0.886519,-0.154676,0.099290,0.138513
-0.047050,0.886519,-0.154676,0.007090,0.229977
-0.047050,0.886519,-0.154676,0.113245,0.169001
-0.047050,0.886519,-0.154676,-0.082253,-0.044414
-0.047050,0.886519,-0.154676,0.004662,-0.044414
-0.047056,0.886486,-0.154678,-0.029486,-0.044408
-0.047056,0.886486,-0.154678,-0.050513,0.016568
-0.047056,0.886486,-0.154678,0.040377,-0.196847
-0.047056,0.886486,-0.154678,-0.095452,-0.044408
-0.047056,0.886486,-0.154678,-0.072663,-0.135871
-0.047056,0.886486,-0.154678,0.019066,-0.074896
-0.047056,0.886486,-0.154678,0.099290,-0.105383
-0.047056,0.886486,-0.154678,0.069053,-0.166359
-0.047056,0.886486,-0.154678,0.054819,-0.135871
-0.047056,0.886486,-0.154678,-0.023885,-0.684652
-0.047056,0.886486,-0.154678,0.049522,-0.349286
-0.047056,0.886486,-0.154678,-0.009436,-0.379774
-0.047056,0.886486,-0.154678,-0.074575,-0.074896
-0.047056,0.886486,-0.154678,0.047617,-0.196847
-0.047056,0.886486,-0.154678,0.012277,0.077543
-0.047056,0.886486,-0.154678,0.049433,-0.013920
-0.047056,0.886486,-0.154678,-0.002729,-0.013920
-0.047056,0.886486,-0.154678,0.020897,0.138519
-0.047056,0.886486,-0.154678,0.026156,0.077543
-0.047056,0.886486,-0.154678,0.042320,-0.379774
-0.047076,0.886463,-0.154681,0.040513,-0.837070
-0.047076,0.886463,-0.154681,0.027976,-0.471217
-0.047076,0.886463,-0.154681,-0.007592,-0.623656
-0.047076,0.886463,-0.154681,-0.059959,-0.227314
-0.047076,0.886463,-0.154681,0.021126,0.108052
-0.047076,0.886463,-0.154681,-0.043006,0.290979
-0.047076,0.886463,-0.154681,-0.045936,-0.196826
-0.047076,0.886463,-0.154681,-0.007940,-0.623656
-0.047076,0.886463,-0.154681,-0.023885,-0.105363
-0.047076,0.886463,-0.154681,-0.037406,-0.166338
-0.047076,0.886463,-0.154681,0.049522,0.443418
-0.047076,0.886463,-0.154681,0.020897,0.565369
-0.047076,0.886463,-0.154681,0.083328,0.351955
-0.047076,0.886463,-0.154681,-0.038895,-0.013899
-0.047076,0.886463,-0.154681,0.020897,-0.227314
-0.047076,0.886463,-0.154681,0.035240,-0.349265
-0.047076,0.886463,-0.154681,0.035073,-0.227314
-0.047076,0.886463,-0.154681,-0.002729,0.047076
-0.047076,0.886463,-0.154681,-0.080330,-0.135851
-0.047076,0.886463,-0.154681,-0.017256,-0.013899
-0.047109,0.886456,-0.154683,0.083161,-0.288257
-0.047109,0.886456,-0.154683,0.120819,-0.105330
-0.047109,0.886456,-0.154683,-0.038399,-0.196794
-0.047109,0.886456,-0.154683,0.011741,0.077597
-0.047109,0.886456,-0.154683,-0.067571,0.443451
-0.047109,0.886456,-0.154683,-0.057486,0.534914
-0.047109,0.886456,-0.154683,-0.017256,0.473938
-0.047109,0.886456,-0.154683,-0.022024,-0.166306
-0.047109,0.886456,-0.154683,0.021570,-0.105330
-0.047109,0.886456,-0.154683,-0.022024,-0.318745
-0.047109,0.886456,-0.154683,-0.031364,-0.135818
-0.047109,0.886456,-0.154683,-0.082253,0.047109
-0.047109,0.886456,-0.154683,0.026156,0.108085
-0.047109,0.886456,-0.154683,-0.015388,0.016621
-0.047109,0.886456,-0.154683,0.077997,-0.288257
-0.047109,0.886456,-0.154683,0.070856,0.077597
-0.047109,0.886456,-0.154683,-0.029035,-0.196794
-0.047109,0.886456,-0.154683,0.070856,0.047109
-0.047109,0.886456,-0.154683,-0.159294,-0.288257
-0.047109,0.886456,-0.154683,-0.052398,-0.013867
-0.047134,0.886445,-0.154685,0.049522,-0.288232
-0.047134,0.886445,-0.154685,-0.007940,-0.013842
-0.047134,0.886445,-0.154685,-0.002729,-0.318720
-0.047134,0.886445,-0.154685,0.076143,-0.074818
-0.047134,0.886445,-0.154685,0.006509,0.199573
-0.047134,0.886445,-0.154685,-0.023885,0.108109
-0.047134,0.886445,-0.154685,0.047617,0.230061
-0.047134,0.886445,-0.154685,-0.038895,-0.196769
-0.047134,0.886445,-0.154685,0.035073,-0.105305
-0.047134,0.886445,-0.154685,0.027976,-0.806525
-0.047134,0.886445,-0.154685,-0.065047,-0.837013
-0.047134,0.886445,-0.154685,-0.161278,-0.471159
-0.047134,0.886445,-0.154685,0.083328,-0.105305
-0.047134,0.886445,-0.154685,-0.080176,-0.013842
-0.047134,0.886445,-0.154685,0.047617,-0.074818
-0.047134,0.886445,-0.154685,0.069084,-0.135793
-0.047134,0.886445,-0.154685,-0.052398,0.321524
-0.047134,0.886445,-0.154685,0.012011,0.321524
-0.047134,0.886445,-0.154685,0.025948,0.108109
-0.047134,0.886445,-0.154685,-0.007592,0.077622
-0.047154,0.886431,-0.154686,0.026559,-0.135773
-0.047154,0.886431,-0.154686,0.040513,-0.074798
-0.047154,0.886431,-0.154686,-0.153358,-0.074798
-0.047154,0.886431,-0.154686,-0.080330,0.047154
-0.047154,0.886431,-0.154686,-0.110099,0.199593
-0.047154,0.886431,-0.154686,0.006212,0.352032
-0.047154,0.886431,-0.154686,-0.007592,0.382520
-0.047154,0.886431,-0.154686,-0.024322,-0.288212
-0.047154,0.886431,-0.154686,0.021126,-0.257724
-0.047154,0.886431,-0.154686,-0.023885,-0.257724
-0.047154,0.886431,-0.154686,0.054819,0.047154
-0.047154,0.886431,-0.154686,0.042320,0.352032
-0.047154,0.886431,-0.154686,-0.037009,0.016666
-0.047154,0.886431,-0.154686,0.056619,0.260568
-0.047154,0.886431,-0.154686,0.063753,-0.410164
-0.047154,0.886431,-0.154686,-0.029486,0.138617
-0.047154,0.886431,-0.154686,0.013835,-0.044310
-0.047154,0.886431,-0.154686,-0.051062,0.504471
-0.047154,0.886431,-0.154686,0.018838,0.473983
-0.047154,0.886431,-0.154686,-0.000236,0.473983
-0.047176,0.886390,-0.154688,0.040513,-0.135750
-0.047176,0.886390,-0.154688,-0.009436,-0.288190
-0.047176,0.886390,-0.154688,-0.058067,-0.166238
-0.047176,0.886390,-0.154688,-0.037009,-0.227214
-0.047176,0.886390,-0.154688,-0.014227,-0.135750
-0.047176,0.886390,-0.154688,0.040513,-0.105263
-0.047176,0.886390,-0.154688,0.042450,-0.105263
-0.047176,0.886390,-0.154688,-0.074575,-0.440629
-0.047176,0.886390,-0.154688,0.006799,-0.135750
-0.047176,0.886390,-0.154688,-0.009436,-0.288190
-0.047176,0.886390,-0.154688,-0.016454,0.077664
-0.047176,0.886390,-0.154688,0.033256,0.138640
-0.047176,0.886390,-0.154688,0.083383,0.260591
-0.047176,0.886390,-0.154688,-0.072663,0.199616
-0.047176,0.886390,-0.154688,-0.080330,-0.379653
-0.047176,0.886390,-0.154688,-0.021604,-0.166238
-0.047176,0.886390,-0.154688,-0.065047,-0.440629
-0.047176,0.886390,-0.154688,0.013575,-0.044287
-0.047176,0.886390,-0.154688,0.049522,0.169128
-0.047176,0.886390,-0.154688,0.097535,0.016689
-0.047195,0.886357,-0.154689,0.020897,-0.196707
-0.047195,0.886357,-0.154689,0.025948,-0.715000
-0.047195,0.886357,-0.154689,-0.016454,-0.593049
-0.047195,0.886357,-0.154689,-0.017256,-0.532073
-0.047195,0.886357,-0.154689,-0.051062,-0.379634
-0.047195,0.886357,-0.154689,0.006799,0.260610
-0.047195,0.886357,-0.154689,-0.072663,0.474025
-0.047195,0.886357,-0.154689,-0.007592,0.352073
-0.047195,0.886357,-0.154689,-0.023885,-0.013780
-0.047195,0.886357,-0.154689,-0.074575,-0.288171
-0.047195,0.886357,-0.154689,-0.000557,-0.745488
-0.047195,0.886357,-0.154689,0.054819,-0.562561
-0.047195,0.886357,-0.154689,-0.030907,-0.135732
-0.047195,0.886357,-0.154689,0.063753,-0.105244
-0.047195,0.886357,-0.154689,0.004969,0.016707
-0.047195,0.886357,-0.154689,0.035240,0.260610
-0.047195,0.886357,-0.154689,-0.067571,0.077683
-0.047195,0.886357,-0.154689,-0.058067,0.077683
-0.047195,0.886357,-0.154689,0.013835,0.108171
-0.047195,0.886357,-0.154689,-0.016853,0.016707
-0.047186,0.886309,-0.154690,-0.102378,-0.166228
-0.047186,0.886309,-0.154690,-0.066946,-0.562570
-0.047186,0.886309,-0.154690,0.040513,0.077674
-0.047186,0.886309,-0.154690,0.004358,0.016698
-0.047186,0.886309,-0.154690,0.033427,0.230113
-0.047186,0.886309,-0.154690,-0.074575,0.474016
-0.047186,0.886309,-0.154690,0.005259,0.352064
-0.047186,0.886309,-0.154690,0.047828,0.077674
-0.047186,0.886309,-0.154690,-0.080330,-0.105253
-0.047186,0.886309,-0.154690,0.042450,0.291089
-0.047186,0.886309,-0.154690,-0.065047,0.047186
-0.047186,0.886309,-0.154690,0.054819,-0.227204
-0.047186,0.886309,-0.154690,0.033427,-0.135741
-0.047186,0.886309,-0.154690,-0.022024,-0.196716
-0.047186,0.886309,-0.154690,0.026559,-0.440619
-0.047186,0.886309,-0.154690,-0.066946,-0.349155
-0.047186,0.886309,-0.154690,0.054819,-0.074765
-0.047186,0.886309,-0.154690,0.004358,0.016698
-0.047186,0.886309,-0.154690,0.012011,0.260601
-0.047186,0.886309,-0.154690,-0.037894,0.108162
-0.047212,0.886282,-0.154691,0.047723,0.199651
-0.047212,0.886282,-0.154691,-0.094284,-0.379618
-0.047212,0.886282,-0.154691,-0.022024,-0.288154
-0.047212,0.886282,-0.154691,0.035073,-0.836935
-0.047212,0.886282,-0.154691,0.033089,-0.501569
-0.047212,0.886282,-0.154691,0.099290,-0.288154
-0.047212,0.886282,-0.154691,-0.031364,-0.257667
-0.047212,0.886282,-0.154691,-0.009436,-0.135715
-0.047212,0.886282,-0.154691,-0.002394,-0.349130
-0.047212,0.886282,-0.154691,-0.000557,0.321602
-0.047212,0.886282,-0.154691,-0.000557,0.230139
-0.047212,0.886282,-0.154691,-0.017256,0.504529
-0.047212,0.886282,-0.154691,0.033256,0.199651
-0.047212,0.886282,-0.154691,0.083328,0.016724
-0.047212,0.886282,-0.154691,0.011741,-0.349130
-0.047212,0.886282,-0.154691,0.033427,-0.440594
-0.047212,0.886282,-0.154691,0.040513,-0.044252
-0.047212,0.886282,-0.154691,0.005259,0.138675
-0.047212,0.886282,-0.154691,-0.029486,0.413065
-0.047212,0.886282,-0.154691,0.090309,0.199651
-0.047226,0.886263,-0.154691,-0.002394,-0.044238
-0.047226,0.886263,-0.154691,-0.031364,-0.318628
-0.047226,0.886263,-0.154691,0.021126,-0.257652
-0.047226,0.886263,-0.154691,0.019066,-0.410091
-0.047226,0.886263,-0.154691,-0.000557,-0.074725
-0.047226,0.886263,-0.154691,0.021126,-0.074725
-0.047226,0.886263,-0.154691,0.042320,-0.074725
-0.047226,0.886263,-0.154691,-0.057486,0.230153
-0.047226,0.886263,-0.154691,0.069084,0.382592
-0.047226,0.886263,-0.154691,-0.031364,0.413080
-0.047226,0.886263,-0.154691,0.056619,0.199665
-0.047226,0.886263,-0.154691,-0.117882,0.077714
-0.047226,0.886263,-0.154691,0.026156,-0.196677
-0.047226,0.886263,-0.154691,0.025948,0.199665
-0.047226,0.886263,-0.154691,-0.023885,0.108202
-0.047226,0.886263,-0.154691,-0.154379,0.321616
-0.047226,0.886263,-0.154691,0.004662,-0.044238
-0.047226,0.886263,-0.154691,0.007090,-0.074725
-0.047226,0.886263,-0.154691,0.113245,0.077714
-0.047226,0.886263,-0.154691,-0.014992,-0.410091
-0.047248,0.886221,-0.154691,0.033256,-0.288118
-0.047248,0.886221,-0.154691,-0.052398,0.016761
-0.047248,0.886221,-0.154691,-0.074575,0.077736
-0.047248,0.886221,-0.154691,-0.085883,0.138712
-0.047248,0.886221,-0.154691,-0.050513,-0.074703
-0.047248,0.886221,-0.154691,0.083328,-0.379581
-0.047248,0.886221,-0.154691,0.006799,-0.135679
-0.047248,0.886221,-0.154691,-0.000557,-0.257630
-0.047248,0.886221,-0.154691,0.025948,-0.105191
-0.047248,0.886221,-0.154691,0.035073,-0.013727
-0.047248,0.886221,-0.154691,-0.031364,0.016761
-0.047248,0.886221,-0.154691,0.099290,-0.013727
-0.047248,0.886221,-0.154691,0.021126,0.016761
-0.047248,0.886221,-0.154691,0.033427,-0.288118
-0.047248,0.886221,-0.154691,0.011741,-0.349093
-0.047248,0.886221,-0.154691,0.106285,0.077736
-0.047248,0.886221,-0.154691,-0.045400,-0.044215
-0.047248,0.886221,-0.154691,0.042320,0.138712
-0.047248,0.886221,-0.154691,0.099290,-0.044215
-0.047248,0.886221,-0.154691,0.040377,0.077736
-0.047256,0.886189,-0.154691,-0.031364,-0.013719
-0.047256,0.886189,-0.154691,-0.022024,-0.074695
-0.047256,0.886189,-0.154691,-0.074575,0.047256
-0.047256,0.886189,-0.154691,0.047617,-0.074695
-0.047256,0.886189,-0.154691,0.054819,0.047256
-0.047256,0.886189,-0.154691,0.090568,-0.105183
-0.047256,0.886189,-0.154691,-0.038895,-0.074695
-0.047256,0.886189,-0.154691,-0.080330,-0.105183
-0.047256,0.886189,-0.154691,0.013835,0.199695
-0.047256,0.886189,-0.154691,0.006799,0.077744
-0.047256,0.886189,-0.154691,0.054819,0.016768
-0.047256,0.886189,-0.154691,-0.002394,-0.105183
-0.047256,0.886189,-0.154691,-0.059959,-0.074695
-0.047256,0.886189,-0.154691,0.042320,0.077744
-0.047256,0.886189,-0.154691,-0.009801,-0.044207
-0.047256,0.886189,-0.154691,0.027778,0.169208
-0.047256,0.886189,-0.154691,0.097535,0.047256
-0.047256,0.886189,-0.154691,0.083328,0.047256
-0.047256,0.886189,-0.154691,0.019066,0.016768
-0.047256,0.886189,-0.154691,0.040377,-0.105183
-0.047262,0.886155,-0.154692,-0.038895,0.047262
-0.047262,0.886155,-0.154692,-0.016853,0.016775
-0.047262,0.886155,-0.154692,-0.037009,0.504580
-0.047262,0.886155,-0.154692,-0.066946,0.047262
-0.047262,0.886155,-0.154692,0.040513,-0.166152
-0.047262,0.886155,-0.154692,0.013575,-0.166152
-0.047262,0.886155,-0.154692,0.049433,-0.288104
-0.047262,0.886155,-0.154692,0.040513,-0.440543
-0.047262,0.886155,-0.154692,-0.050513,-0.318591
-0.047262,0.886155,-0.154692,0.076194,-0.074689
-0.047262,0.886155,-0.154692,0.013575,0.077750
-0.047262,0.886155,-0.154692,-0.058067,0.047262
-0.047262,0.886155,-0.154692,0.042450,-0.013713
-0.047262,0.886155,-0.154692,0.049614,0.169214
-0.047262,0.886155,-0.154692,0.056619,-0.013713
-0.047262,0.886155,-0.154692,-0.043525,0.138726
-0.047262,0.886155,-0.154692,0.033256,-0.318591
-0.047262,0.886155,-0.154692,-0.014227,-0.379567
-0.047262,0.886155,-0.154692,-0.023885,-0.440543
-0.047262,0.886155,-0.154692,0.042450,-0.196640
-0.047280,0.886131,-0.154692,0.011741,0.169232
-0.047280,0.886131,-0.154692,0.040513,-0.013695
-0.047280,0.886131,-0.154692,-0.065047,0.352159
-0.047280,0.886131,-0.154692,-0.072663,0.108256
-0.047280,0.886131,-0.154692,-0.014992,0.077768
-0.047280,0.886131,-0.154692,-0.057486,-0.105159
-0.047280,0.886131,-0.154692,-0.002394,-0.196622
-0.047280,0.886131,-0.154692,0.063753,-0.135647
-0.047280,0.886131,-0.154692,-0.024322,0.443622
-0.047280,0.886131,-0.154692,-0.007940,0.596061
-0.047280,0.886131,-0.154692,-0.002729,0.260695
-0.047280,0.886131,-0.154692,-0.031364,0.047280
-0.047280,0.886131,-0.154692,0.054894,-0.196622
-0.047280,0.886131,-0.154692,-0.000557,-0.135647
-0.047280,0.886131,-0.154692,0.090486,-0.349061
-0.047280,0.886131,-0.154692,-0.194695,0.016793
-0.047280,0.886131,-0.154692,-0.058067,0.382646
-0.047280,0.886131,-0.154692,-0.029486,0.260695
-0.047280,0.886131,-0.154692,0.085101,0.443622
-0.047280,0.886131,-0.154692,0.070856,0.199719
-0.047316,0.886098,-0.154692,0.090486,0.169267
-0.047316,0.886098,-0.154692,-0.000557,-0.318538
-0.047316,0.886098,-0.154692,0.033427,-0.257562
-0.047316,0.886098,-0.154692,0.021126,-0.349026
-0.047316,0.886098,-0.154692,0.042450,-0.349026
-0.047316,0.886098,-0.154692,-0.050513,-0.349026
-0.047316,0.886098,-0.154692,0.013835,-0.440489
-0.047316,0.886098,-0.154692,-0.007940,-0.349026
-0.047316,0.886098,-0.154692,0.056619,-0.166099
-0.047316,0.886098,-0.154692,-0.072663,0.016828
-0.047316,0.886098,-0.154692,-0.022024,0.382682
-0.047316,0.886098,-0.154692,0.020897,0.321706
-0.047316,0.886098,-0.154692,-0.023885,0.382682
-0.047316,0.886098,-0.154692,0.027778,0.047316
-0.047316,0.886098,-0.154692,-0.050513,0.047316
-0.047316,0.886098,-0.154692,-0.002729,0.077804
-0.047316,0.886098,-0.154692,0.106285,0.260731
-0.047316,0.886098,-0.154692,0.132967,0.199755
-0.047316,0.886098,-0.154692,-0.000236,-0.196587
-0.047316,0.886098,-0.154692,-0.031364,-0.196587
-0.047316,0.886072,-0.154693,-0.065047,-0.470977
-0.047316,0.886072,-0.154693,-0.072663,-0.410001
-0.047316,0.886072,-0.154693,0.077997,-0.440489
-0.047316,0.886072,-0.154693,0.083383,-0.257562
-0.047316,0.886072,-0.154693,-0.000236,0.047316
-0.047316,0.886072,-0.154693,0.019066,0.291219
-0.047316,0.886072,-0.154693,-0.037009,0.382682
-0.047316,0.886072,-0.154693,0.013835,0.169267
-0.047316,0.886072,-0.154693,0.026156,-0.105123
-0.047316,0.886072,-0.154693,0.033256,-0.440489
-0.047316,0.886072,-0.154693,0.042320,-0.257562
-0.047316,0.886072,-0.154693,0.040377,-0.318538
-0.047316,0.886072,-0.154693,0.011741,-0.013660
-0.047316,0.886072,-0.154693,0.013575,0.108292
-0.047316,0.886072,-0.154693,0.013835,0.016828
-0.047316,0.886072,-0.154693,-0.000236,-0.044147
-0.047316,0.886072,-0.154693,0.076211,-0.196586
-0.047316,0.886072,-0.154693,0.056619,-0.013660
-0.047316,0.886072,-0.154693,0.013575,0.199755
-0.047316,0.886072,-0.154693,-0.023885,0.413170
-0.047354,0.886043,-0.154692,0.099290,0.687598
-0.047354,0.886043,-0.154692,-0.059959,0.565647
-0.047354,0.886043,-0.154692,0.077997,0.199793
-0.047354,0.886043,-0.154692,-0.022024,-0.257524
-0.047354,0.886043,-0.154692,0.097535,-0.592890
-0.047354,0.886043,-0.154692,0.004662,-0.196549
-0.047354,0.886043,-0.154692,-0.009801,0.321744
-0.047354,0.886043,-0.154692,-0.022024,0.321744
-0.047354,0.886043,-0.154692,-0.080330,0.413208
-0.047354,0.886043,-0.154692,-0.074575,0.382720
-0.047354,0.886043,-0.154692,0.076211,0.108330
-0.047354,0.886043,-0.154692,0.042320,-0.379476
-0.047354,0.886043,-0.154692,-0.007592,-0.044110
-0.047354,0.886043,-0.154692,-0.017256,-0.105085
-0.047354,0.886043,-0.154692,0.035073,-0.227036
-0.047354,0.886043,-0.154692,0.056619,-0.044110
-0.047354,0.886043,-0.154692,-0.000557,0.199793
-0.047354,0.886043,-0.154692,-0.007592,0.047354
-0.047354,0.886043,-0.154692,-0.029486,-0.196549
-0.047354,0.886043,-0.154692,0.099290,-0.013622
-0.047379,0.886014,-0.154692,0.042320,-0.105060
