I0,I1,I2
-0.054199,0.050293,0.918945
-0.055176,0.101563,0.949463
-0.067627,0.119141,0.977295
-0.023438,0.084961,0.976563
-0.021973,0.085938,0.954834
-0.046631,0.110840,0.942139
-0.035645,0.109131,0.983643
0.013672,0.099609,0.996826
0.026855,0.119141,0.993408
-0.089111,0.151855,0.998047
-0.002441,0.109863,1.006104
-0.061768,0.149170,1.048340
-0.007568,0.081543,1.038574
-0.059570,0.114258,0.995605
-0.044922,0.134521,1.014160
-0.028076,0.090820,1.025146
-0.041016,0.039307,0.991455
-0.112549,0.085449,0.981689
-0.033447,0.096436,1.007080
-0.040283,0.082275,0.986572
-0.024658,0.113037,1.025146
-0.020508,0.177002,1.058350
-0.062256,0.071533,0.974854
-0.112549,0.110840,1.010254
0.000244,0.169678,1.061279
-0.011230,0.159668,1.021240
0.010010,0.131104,0.965088
-0.021240,0.124268,0.989990
-0.024170,0.107910,0.985840
-0.059570,0.164551,1.000732
0.011475,0.100342,0.965332
-0.018066,0.167480,1.009033
-0.020508,0.141357,0.985840
0.026367,0.117188,0.970703
-0.038818,0.116943,0.972412
-0.071533,0.180664,1.019775
0.035156,0.173584,1.003906
-0.020996,0.138184,0.986816
-0.058838,0.110596,1.003662
0.006836,0.139893,1.005371
-0.055664,0.154053,1.003662
-0.069336,0.098145,1.006836
-0.026367,0.134766,1.038818
-0.021729,0.117920,1.002686
-0.071289,0.109619,1.028809
-0.025146,0.127686,1.073242
-0.019775,0.143799,1.046875
-0.018311,0.117676,1.032471
-0.050293,0.057861,1.016357
-0.095215,0.059326,1.001221
-0.044434,0.067871,0.973145
0.016846,0.121338,1.034668
-0.050781,0.072998,1.009766
-0.092041,0.097656,0.980225
-0.010254,0.063477,0.956543
-0.033203,0.083008,0.979736
-0.083496,0.084717,0.959717
-0.035645,0.069092,0.911621
-0.024170,0.053955,0.933594
-0.102783,0.103516,0.984375
0.004150,0.056641,0.929932
-0.029297,0.094971,0.932129
-0.082031,0.029053,0.949951
-0.011963,0.046143,0.959473
0.000977,0.075439,0.956055
-0.072998,0.067627,0.963379
-0.040039,0.027344,0.980469
-0.054932,0.032715,0.975830
-0.028320,0.074707,1.005859
-0.032715,0.118408,1.050781
-0.025635,0.117432,1.066895
0.010010,0.046875,1.013916
-0.029297,0.053467,1.009766
-0.136963,0.015381,0.966797
0.002197,0.066406,1.008301
-0.029297,0.145264,1.025879
-0.079590,0.038330,1.006836
-0.040771,0.029053,0.983887
-0.048584,0.083252,0.963867
-0.063232,0.052734,0.955811
-0.044434,0.032471,0.969482
-0.060059,0.032715,0.927979
-0.073730,0.013916,0.890137
-0.082764,0.029785,0.950195
0.011719,0.062988,0.983398
-0.053955,0.135742,0.978271
-0.074707,0.097168,0.968506
-0.010498,0.072754,0.996826
-0.053467,0.082520,0.970703
0.001465,0.027100,0.934570
-0.020752,0.093750,0.968750
-0.085693,0.134033,1.016846
-0.017822,0.081543,0.997070
0.010254,0.061279,0.974121
-0.062744,0.059082,0.957520
-0.057861,0.077637,0.969971
0.017334,0.142334,1.047363
0.001465,0.079834,1.021240
-0.035400,0.065186,0.987305
-0.101074,0.079834,0.948730
-0.117920,0.057129,0.984619
0.005615,0.081055,1.040283
-0.009277,0.070068,0.999023
-0.130127,0.010986,0.922852
-0.012695,0.053711,1.001465
-0.031982,0.114502,1.031250
-0.036865,0.033203,0.997314
-0.048096,0.031006,0.960938
-0.093018,0.084473,0.973389
-0.064697,0.057129,1.004395
0.054932,0.058350,1.005615
-0.074219,0.070068,0.941650
-0.161377,0.045898,0.920166
0.031006,0.086182,0.994873
-0.000488,0.104736,0.960938
-0.144775,0.049561,0.941895
-0.000977,0.067383,0.944336
0.040039,0.195801,0.989746
-0.051758,0.132324,0.965332
-0.026123,0.125732,1.010010
0.001465,0.151855,0.994141
-0.068604,0.103516,0.954590
-0.024902,0.119873,1.014404
0.014160,0.140869,0.998535
-0.035645,0.101807,0.967529
-0.100098,0.023193,0.947998
0.010010,0.075439,0.994873
-0.009521,0.168945,1.028320
-0.018311,0.094727,1.014648
-0.031250,0.001709,0.953125
-0.046631,0.139404,1.022705
0.005371,0.102295,1.001953
-0.033691,0.069580,1.001953
-0.076416,0.096191,1.004883
-0.009277,0.093262,0.987061
-0.003906,0.105469,0.992920
-0.089355,0.148438,1.002197
-0.070313,0.109131,0.988770
-0.046143,0.100342,0.980957
-0.040283,0.105957,0.961182
-0.065186,0.142578,0.957031
-0.041260,0.131836,0.998291
-0.049561,0.129883,0.984375
-0.066650,0.180420,1.001465
-0.066895,0.198242,1.030762
-0.056152,0.160889,1.008789
0.009766,0.164063,1.001221
0.001221,0.152832,0.987061
-0.083252,0.147217,1.018555
-0.029297,0.192139,1.045410
0.000000,0.156982,0.980225
-0.084473,0.134766,0.995117
-0.033447,0.134521,0.994385
0.012451,0.186523,1.020020
-0.061035,0.142090,0.997803
-0.103027,0.150391,1.025146
-0.030762,0.138672,1.012207
-0.088867,0.180176,1.007080
-0.074707,0.149414,1.016113
-0.063965,0.147949,1.040039
-0.051270,0.149170,1.034424
-0.063477,0.176514,1.040283
-0.058105,0.111572,1.016113
-0.020508,0.105713,1.018066
-0.055908,0.152588,1.006348
-0.012207,0.133545,1.013428
-0.031250,0.132568,1.013428
-0.026123,0.149902,1.020020
-0.069092,0.171143,1.014893
0.001465,0.158203,1.012451
-0.049072,0.128418,0.998047
-0.052979,0.106445,0.974121
-0.035889,0.134277,0.972656
-0.030762,0.162109,0.995117
-0.059570,0.128174,0.974365
-0.051025,0.102539,0.948486
-0.058594,0.130371,0.982910
-0.084961,0.130371,0.972412
-0.046143,0.103760,0.971680
-0.111328,0.130615,0.985840
-0.024658,0.145020,1.041504
-0.013184,0.145996,1.014648
-0.103516,0.137939,1.011963
-0.095459,0.079834,0.975586
0.047607,0.048340,0.971191
-0.078857,0.093262,0.984863
-0.058105,0.110840,1.011475
-0.030273,0.090576,0.998047
-0.061279,0.085205,1.015625
-0.055420,0.116211,1.035645
-0.031982,0.111816,0.995850
-0.065430,0.079590,0.963867
-0.029297,0.080566,0.998535
-0.041748,0.085693,1.005615
-0.069580,0.136963,1.005371
-0.036621,0.139404,0.994629
-0.050537,0.099609,0.966309
-0.052734,0.097656,0.997559
0.002930,0.136230,1.002441
-0.015137,0.210205,1.017822
-0.010986,0.137451,0.991943
-0.030029,0.074707,0.992188
-0.017822,0.076904,0.952881
-0.062012,0.197510,1.002441
0.001953,0.117432,0.969482
0.026855,0.083496,0.993896
-0.002441,0.178467,1.040771
-0.056885,0.072754,0.950439
-0.078857,0.043945,0.935547
-0.024170,0.139893,1.033691
-0.022217,0.125000,1.016846
-0.033203,0.075439,0.970703
-0.115967,0.091309,0.965576
-0.027832,0.080566,1.003418
0.025635,0.111572,1.035400
-0.073730,0.082275,0.960205
-0.148193,0.083008,0.950195
-0.001709,0.083984,1.014404
0.041016,0.048584,0.972412
-0.153564,0.028809,0.949463
-0.037842,0.063477,0.964844
0.014404,0.139160,1.028076
-0.074951,0.078613,0.985352
-0.005371,0.033447,0.988770
-0.023438,0.098389,0.979736
-0.082764,0.084961,0.960938
-0.050293,-0.011719,0.907227
-0.004395,0.057861,0.995850
-0.052734,0.142334,1.027832
-0.093750,0.165283,1.000244
-0.001953,0.066650,0.974121
-0.013916,0.095703,1.023926
-0.017090,0.049805,0.957275
-0.042236,0.094482,0.949463
0.011963,0.096191,0.957275
-0.053467,0.101074,1.014160
-0.025391,0.063232,0.999512
-0.036377,0.094971,0.973389
-0.083496,0.096436,0.946533
-0.051270,0.024170,0.935791
-0.017822,0.001709,0.966797
-0.097412,0.041016,0.971191
-0.010498,0.093506,0.981934
-0.059082,0.104492,0.980225
-0.063477,-0.030762,0.962891
-0.052734,0.002441,0.972900
-0.022949,0.070313,0.972412
-0.042480,0.101563,0.966553
-0.118652,0.047852,0.967773
-0.050049,-0.025146,0.999756
-0.046387,0.097900,1.012939
-0.030273,0.188721,1.009766
-0.103516,0.123047,1.005127
-0.011475,0.068115,1.048828
-0.018555,0.069580,0.979980
-0.115723,0.145020,0.955566
-0.038574,0.065186,0.960693
0.003906,0.094482,0.988525
0.000244,0.086426,0.959473
-0.139160,0.029297,0.921631
-0.036377,0.097412,0.977783
0.023926,0.169678,0.995117
-0.058105,0.122314,1.012207
-0.087158,0.072021,0.991211
0.093506,0.128418,0.983154
-0.002441,0.111328,0.937744
-0.127930,0.005615,0.937012
0.007568,0.076660,1.007813
0.038086,0.155029,1.003906
-0.149414,0.081787,0.973877
-0.071533,0.105225,1.011230
0.047363,0.202881,1.082275
-0.040771,0.072510,0.996826
-0.094727,0.081787,1.003174
-0.040527,0.105225,0.941650
-0.085449,0.061523,0.978760
-0.037842,0.006592,1.002686
-0.063721,0.144287,0.990967
-0.078613,0.125000,0.961426
-0.047852,0.042236,0.971924
0.017090,0.090332,1.007568
-0.051758,0.128662,1.001709
-0.064209,0.098145,0.958008
-0.018066,0.128418,0.989502
-0.033203,0.123535,1.020508
-0.039063,0.118652,1.027100
-0.075439,0.152100,0.986084
-0.086182,0.124512,0.975098
0.037842,0.113037,1.040039
-0.015869,0.136719,0.997559
-0.101563,0.121094,0.980957
-0.023682,0.150146,1.027344
-0.012939,0.156006,1.015869
-0.119629,0.122803,1.009277
-0.029053,0.083984,1.000977
-0.093262,0.139404,0.980225
-0.125977,0.129395,1.020020
-0.040283,0.076172,1.000732
0.005371,0.116943,0.971191
-0.131348,0.093994,0.942871
-0.123535,0.106689,1.013428
0.053955,0.209229,1.094238
-0.055420,0.119141,0.983887
-0.109131,0.099121,1.036621
-0.050049,0.186523,1.043701
-0.029541,0.144043,1.028809
-0.118652,0.147705,1.032227
-0.100586,0.099609,1.006836
-0.081787,0.167480,1.014160
-0.046875,0.158203,1.032471
-0.097656,0.103271,1.030029
-0.051270,0.081055,0.978271
-0.070801,0.172119,1.003662
-0.110596,0.152832,1.024658
-0.017090,0.139404,1.032471
-0.039551,0.160889,1.029297
-0.126953,0.115723,0.987793
-0.055420,0.132568,1.010986
-0.029053,0.153076,1.015381
-0.098389,0.140381,0.995605
-0.004150,0.132813,1.030518
-0.047607,0.118652,0.989746
-0.083740,0.119873,1.009521
-0.023438,0.138184,1.043701
-0.011230,0.095947,0.979492
-0.077637,0.077637,0.974365
-0.081787,0.142822,1.028076
-0.037842,0.085938,1.014404
-0.043457,0.129150,1.024414
-0.058105,0.070801,0.969971
-0.060791,0.051514,0.966309
-0.074707,0.131836,1.015625
-0.039307,0.084473,1.015381
-0.045898,0.062256,1.008057
-0.028076,0.100830,1.005615
-0.082520,0.134766,0.995361
-0.047607,0.100830,1.028809
-0.047607,-0.030518,0.947021
-0.115967,0.077393,0.953125
-0.073242,0.055908,0.938721
-0.060303,0.021240,0.955078
-0.079102,0.038330,0.979248
-0.108643,0.021729,0.939453
-0.025391,0.050293,0.946289
-0.084961,0.055176,0.932617
-0.061279,-0.001709,0.925049
0.018066,0.068359,1.007813
-0.059570,0.121582,1.001953
-0.084717,0.064941,0.983643
-0.075928,0.012695,0.964111
-0.034912,0.011963,0.967773
-0.033936,0.048096,0.968262
-0.036133,0.038818,0.963135
-0.104736,0.040527,0.981934
0.003418,0.025879,0.989746
-0.010010,0.071777,0.989502
-0.046143,0.058350,0.974365
-0.053955,0.055420,0.981689
-0.035889,0.059082,1.020996
-0.037598,0.014893,0.958740
-0.021973,0.043213,0.961182
-0.080566,0.073242,0.970459
-0.037354,0.034668,0.981201
-0.005859,0.027344,0.974854
-0.047119,0.048584,0.958252
-0.055908,0.052490,0.965088
-0.005859,0.076416,0.992188
0.020264,0.065430,1.005615
-0.039307,0.051514,0.968994
-0.070557,0.062256,0.964600
-0.023193,0.055176,0.964111
-0.017090,0.070313,0.993652
-0.016846,0.060791,0.987549
-0.012695,0.067383,0.963623
-0.026855,0.042969,0.946045
-0.054688,0.055908,0.973633
-0.003418,0.047607,0.974609
-0.020752,0.034668,0.937012
-0.051758,0.077881,0.967529
-0.032959,0.035645,0.964111
-0.001709,0.059326,0.981201
-0.041504,0.080566,0.980225
-0.076660,0.086182,0.973145
-0.023926,0.069824,0.976074
-0.050049,0.067627,0.981445
-0.042969,0.046875,0.969238
-0.055664,0.041260,0.955078
-0.052002,0.042236,0.956787
-0.004639,0.082275,0.988281
-0.020264,0.080322,0.975830
-0.104004,0.069824,0.962158
0.007080,0.142090,1.063965
-0.007080,0.122070,0.996094
-0.077637,0.092285,0.953369
0.012939,0.131104,1.046631
-0.010498,0.127441,1.020020
-0.068359,0.099854,0.974609
-0.040527,0.082031,0.977051
-0.017090,0.106445,1.022217
-0.074463,0.124512,1.008301
-0.013916,0.121582,1.000732
-0.011719,0.125000,0.992432
-0.104736,0.128662,1.000732
0.046631,0.053223,0.982910
-0.060303,0.196533,1.039551
-0.059326,0.146484,1.032227
0.040039,0.111328,0.994385
-0.002197,0.098145,0.987305
-0.104004,0.092285,0.994629
-0.023926,0.119629,0.993408
0.043701,0.165527,0.998291
-0.043457,0.118164,1.016602
-0.020020,0.110596,1.041260
0.008545,0.184082,1.032227
-0.088867,0.108154,0.954834
-0.068359,0.072021,1.016113
-0.002930,0.111084,1.022949
-0.079590,0.165039,1.005127
-0.058105,0.127197,1.007813
-0.011475,0.149658,1.056641
-0.019043,0.074707,0.985352
-0.125732,0.071289,0.962891
-0.037109,0.084717,0.979736
-0.050049,0.128174,0.992920
-0.070557,0.139893,1.039551
-0.028076,0.135498,1.041748
-0.095947,0.130615,0.980713
-0.088135,0.201416,1.064453
0.015137,0.148193,1.042480
-0.032715,0.116943,1.007813
-0.125977,0.114746,1.004639
0.027832,0.094971,1.003418
0.031494,0.161377,1.026123
-0.111816,0.098877,0.985596
-0.020752,0.039551,0.963623
-0.000732,0.093994,0.965576
-0.090820,0.103760,0.970947
-0.037598,0.062744,0.976563
0.044678,0.106201,0.998535
-0.071533,0.020508,0.905762
-0.133301,0.131836,1.022705
0.080566,0.074707,0.997803
-0.018066,0.092041,0.983887
-0.127930,-0.015137,0.921143
0.006104,-0.005371,0.939941
0.016113,0.114258,1.034668
-0.067383,0.092773,0.971680
-0.075439,-0.021973,0.946045
0.017822,0.047363,1.008789
0.005615,0.098877,0.998291
-0.106689,0.050537,0.964111
-0.033691,0.003418,0.979980
0.018311,0.078369,1.005371
-0.052734,0.107178,0.971924
-0.094727,0.070557,0.973389
0.037842,0.049072,0.994385
-0.007813,0.123535,1.005127
-0.084473,0.098877,0.976807
-0.036133,0.077637,0.960938
-0.035645,0.104736,0.982422
-0.021240,0.084229,0.985352
-0.025879,0.071533,0.960205
-0.071777,0.111572,0.959717
-0.009521,0.103027,0.994629
-0.016846,0.080322,1.001953
-0.019287,0.083008,0.993164
-0.082520,0.127197,0.973877
-0.011963,0.029053,0.947021
-0.011963,0.063232,1.001953
-0.067383,0.062012,0.972412
-0.076172,0.064941,0.955811
-0.045898,0.031006,0.950684
-0.087402,0.020996,0.948242
-0.031494,0.065918,0.999512
-0.020264,0.054199,0.956299
-0.080811,0.084717,0.985840
-0.034180,0.057617,1.010498
-0.029297,0.100830,1.022949
-0.028564,0.125000,1.018799
-0.055176,0.093018,1.002197
-0.046387,0.066895,1.005859
-0.035645,0.097900,1.011230
0.006348,0.099854,0.989258
-0.048340,0.000244,0.915039
-0.062500,0.045410,0.977539
0.000244,0.103271,1.000244
-0.002441,0.109619,0.981445
-0.017334,0.084717,0.986084
-0.027832,0.133789,1.031494
-0.001953,0.135498,1.022461
0.004150,0.090820,0.969238
-0.063965,0.078125,0.964111
-0.029053,0.123779,1.028809
0.009277,0.111816,1.008789
-0.040771,0.088867,0.975098
-0.061279,0.033203,0.939941
0.059082,0.106445,1.010986
-0.057373,0.145996,0.991699
-0.089355,0.031250,0.967041
0.000977,0.086182,0.993408
-0.002930,0.136230,0.968506
-0.128174,0.076172,0.980225
-0.078369,0.070068,1.001465
0.004639,0.148193,1.007324
-0.082520,0.106445,0.975342
-0.129150,0.024414,0.936768
-0.075195,0.146240,1.015137
0.010010,0.115479,1.000244
-0.091553,0.012939,0.952637
-0.095947,0.095947,0.965576
-0.017578,0.183350,1.011475
-0.065674,0.067627,1.020264
-0.030029,0.069824,1.014404
-0.019287,0.176025,1.006104
-0.065674,0.087891,0.979492
0.000732,0.072754,1.026367
-0.042969,0.159668,1.024902
-0.023926,0.091797,0.958740
-0.038330,0.104980,0.980713
0.020752,0.152588,1.016357
0.045898,0.137939,0.987061
-0.073975,0.080811,0.971680
-0.085693,0.093262,0.982910
0.049805,0.152100,0.973877
-0.000488,0.153076,0.995850
-0.097168,0.043701,0.963379
-0.026611,0.139648,1.008057
0.020996,0.182129,1.024414
-0.042480,0.105957,0.999756
-0.062256,0.128662,1.011475
-0.006592,0.161377,1.017822
-0.007080,0.127441,1.005127
-0.088867,0.134766,1.012939
0.006592,0.156250,1.045166
0.041992,0.138916,1.005615
-0.103271,0.207764,1.029785
-0.101563,0.101074,0.992676
0.007813,0.173340,1.060791
0.028564,0.190918,1.024414
-0.045898,0.223389,0.994141
-0.070557,0.104736,1.007568
-0.064453,0.153809,1.030029
0.003662,0.213379,1.010254
-0.103760,0.159424,0.975098
-0.051758,0.138916,1.014648
0.029053,0.142578,1.024658
-0.021729,0.159912,1.029785
-0.080078,0.162354,1.005371
-0.033936,0.146484,0.995605
-0.012695,0.145020,1.018066
0.025146,0.137207,1.042236
-0.082031,0.222656,1.030029
-0.078613,0.144043,1.014893
0.020020,0.147461,1.048584
0.000732,0.165039,1.003418
-0.138428,0.107178,0.974121
-0.041992,0.130371,1.037598
0.032715,0.126465,0.999756
-0.091309,0.138916,0.981934
-0.033447,0.088135,1.016113
0.030273,0.151123,1.023682
-0.067871,0.177246,1.023438
-0.031738,0.070068,0.990234
-0.046143,0.073486,1.005371
-0.049805,0.112793,0.989258
-0.010498,0.161133,1.033691
-0.020752,0.024902,0.949219
-0.048584,0.026123,0.966064
-0.083984,0.078125,0.951660
-0.016846,0.030029,0.941406
-0.072754,-0.001465,0.920410
-0.098877,-0.023193,0.896973
-0.027344,0.101318,0.994141
-0.025879,0.073242,0.978760
-0.069824,0.040283,0.958740
-0.001465,0.065186,0.995850
-0.076904,0.021973,0.944824
-0.094727,0.112305,1.021973
0.027100,0.066406,0.997314
-0.020020,0.032471,0.977051
-0.094238,0.077637,0.995361
-0.035156,0.114746,1.015869
-0.052246,0.037354,0.964111
-0.041260,0.066895,1.005615
-0.043701,0.070313,0.961670
-0.036865,0.076660,0.968262
-0.062988,0.093750,0.997559
-0.076416,0.120850,1.020264
0.019775,0.079346,0.982178
-0.033936,0.066650,0.926025
-0.097656,0.080322,1.007813
-0.029297,0.102051,1.004395
0.022217,0.077393,0.963867
-0.171631,0.130615,1.010254
-0.053223,0.074463,1.007080
0.076660,0.108887,1.002197
-0.077881,0.087891,0.994629
-0.057861,-0.019043,0.940674
0.056641,0.043701,0.936523
-0.104492,0.073242,0.947266
-0.058350,0.028809,0.991455
0.024414,0.104248,0.983643
-0.094727,0.090088,0.937012
-0.063965,0.021240,0.967529
0.064209,0.037354,0.974365
-0.070068,0.102783,0.967285
-0.090576,0.069824,0.965576
0.012939,0.035156,0.980713
-0.033447,0.037598,0.952637
-0.098389,0.086670,0.987549
0.014160,0.046875,0.985107
0.003174,0.084473,0.990234
-0.111084,0.042236,0.949707
-0.007813,0.057617,1.029297
0.048828,0.137207,1.037354
-0.103516,0.201904,1.053955
-0.000732,0.067627,1.011475
0.072510,0.071289,1.019043
-0.100586,0.093994,0.992432
-0.048584,0.107178,0.976318
0.024658,0.181396,1.046143
-0.009033,0.075195,0.970215
-0.043945,0.070557,0.973877
-0.049072,0.056396,0.934326
-0.132324,0.101807,0.979248
-0.012451,0.125732,1.033691
0.061035,0.119141,1.007324
-0.156982,0.055176,0.915527
-0.073242,0.010986,0.925049
-0.025635,0.077393,0.980225
-0.020264,0.019531,0.967041
-0.086426,0.136719,1.000977
-0.029785,0.102783,0.976807
-0.061035,0.124023,1.035889
0.017334,0.106934,1.032715
-0.063721,0.090332,0.960205
-0.121338,0.114990,0.982910
0.028564,0.079834,1.003906
0.061035,0.097900,1.025879
-0.087158,0.102783,1.008789
-0.070801,0.133301,1.002441
0.020508,0.177979,1.048096
-0.008057,0.147949,1.069824
-0.035645,0.113281,1.024658
-0.040771,0.128662,0.966064
-0.052002,0.102539,0.971924
0.000488,0.143555,1.071289
0.013428,0.198730,1.083984
-0.079346,0.132324,0.964111
-0.055420,0.117188,0.998047
0.047852,0.138916,1.047363
0.022705,0.165527,1.031738
-0.059814,0.108398,0.934326
-0.098633,0.092529,0.964600
-0.019531,0.111328,1.034668
-0.039551,0.154297,1.018066
-0.079590,0.145508,0.974854
-0.079346,0.072266,0.961670
-0.089844,0.065430,0.995605
-0.021973,0.087158,0.993164
-0.032227,0.131592,0.969727
-0.078369,0.110596,0.988037
-0.074951,0.019775,0.953857
-0.047852,0.064941,0.978760
-0.053711,0.100586,0.974609
-0.118652,0.131592,0.996094
-0.042969,0.112793,1.001953
-0.070313,0.073730,0.982422
-0.049561,0.053711,0.986084
-0.008545,0.129150,1.018555
-0.060791,0.132080,0.974854
-0.053711,0.060059,0.994141
-0.018066,0.055908,0.990967
-0.030029,0.118164,1.001465
-0.056396,0.123291,0.999756
-0.004883,0.112549,1.034424
-0.041748,0.096436,1.023193
-0.020996,0.065186,1.000732
-0.116943,0.141846,1.015137
-0.034424,0.110352,1.011719
0.004150,0.098389,1.020508
0.004150,0.074463,1.010986
-0.058350,0.070801,0.961914
-0.019531,0.075684,0.952148
-0.042236,0.059814,0.978027
-0.057861,0.069824,0.986816
-0.026123,0.143555,1.000977
-0.069824,0.081787,0.975342
-0.112549,0.076660,0.999268
0.004639,0.121338,1.040283
-0.036377,0.124756,0.996338
-0.092773,0.080811,0.988525
-0.063232,0.054443,0.979004
-0.003418,0.060547,0.978271
-0.071289,0.063477,0.982666
-0.076660,0.097412,0.992920
-0.068115,0.066406,0.968506
-0.101563,0.056152,0.974121
-0.086914,0.092285,1.000977
-0.006592,0.081299,0.989990
-0.083984,0.051270,0.954102
-0.078613,0.030518,0.958496
-0.025879,0.108154,1.040527
-0.041260,0.083252,1.006836
-0.084473,0.049316,0.988525
-0.064209,0.075195,0.980713
-0.020752,0.063965,1.015625
-0.093750,0.028076,1.000000
-0.076660,0.030518,0.973389
-0.031982,0.083008,0.987793
-0.110840,0.096191,1.011963
-0.073975,0.046631,1.001709
0.015381,0.122559,1.043457
-0.055420,0.076660,0.968506
-0.057617,0.047363,0.969482
0.004639,0.025146,0.969727
-0.037354,0.055908,0.972900
-0.043701,0.048584,0.968750
0.016602,0.063232,0.969238
-0.078369,0.099121,0.987549
-0.040283,0.025146,0.964844
0.017090,0.037354,0.951416
-0.089844,0.049805,0.931396
-0.074951,0.011230,0.941162
0.024658,0.086670,0.999268
0.038330,0.050537,0.968750
-0.075684,0.100830,0.991699
-0.076172,0.043457,0.978760
-0.016846,0.043945,0.965332
-0.038086,0.103516,0.995605
-0.040771,0.097168,1.020264
0.031250,0.030029,0.994873
-0.048096,0.070068,0.953369
-0.101318,0.049805,0.961426
-0.037354,0.023682,0.985840
0.012207,0.038086,0.963867
-0.170410,0.121094,0.974609
-0.026367,0.066406,0.987793
0.037109,0.142334,1.067383
-0.008789,0.073730,1.011230
-0.048584,0.094971,1.007080
-0.052002,0.068115,0.923340
-0.031982,0.055420,0.970459
-0.038086,0.083008,1.005615
-0.042236,0.134033,0.968994
-0.080811,0.191162,1.026123
-0.012451,0.143066,1.052979
0.060303,0.102051,1.002441
-0.124023,0.158936,0.949463
-0.007568,0.027100,0.931885
-0.052979,0.145752,1.007324
0.010498,0.110107,1.009033
-0.101807,0.145752,1.020752
0.021729,0.135254,1.021973
-0.001953,0.221436,1.052002
-0.064697,0.072266,0.985596
-0.088379,0.034180,1.001709
-0.004395,0.108887,0.997070
0.007568,0.170654,1.022949
-0.020752,0.071289,0.993896
-0.098389,0.089600,1.025879
-0.011475,0.072754,0.998535
-0.013184,0.075928,0.949707
-0.127197,0.078857,0.979980
-0.017090,0.116699,1.044678
0.015137,0.099854,0.997314
-0.106201,0.039307,0.966309
-0.095703,0.069092,0.985352
-0.068604,0.116211,0.974854
-0.052002,0.128906,1.031250
-0.013916,0.055176,0.994629
-0.051025,0.142822,1.014648
-0.058838,0.167725,1.026855
0.031738,0.101563,1.016846
-0.052490,0.118408,1.028564
-0.099854,0.192383,1.053955
-0.013916,0.211914,1.032471
-0.023926,0.182129,1.047363
-0.036865,0.098389,1.014160
-0.077393,0.175049,1.039551
-0.052979,0.175537,1.000244
-0.006348,0.160889,1.023926
-0.003174,0.111572,0.981445
-0.105957,0.075928,0.964111
-0.051758,0.144043,1.022705
0.029297,0.195801,1.045410
-0.009766,0.121094,1.005859
-0.137451,0.049805,0.950928
-0.052979,0.108887,1.005615
0.009521,0.159180,1.041992
-0.036621,0.112061,1.015869
-0.076416,0.026367,0.936035
-0.059326,0.034424,0.961182
-0.061279,0.047852,0.992188
-0.077881,0.057861,0.964600
-0.051025,0.095947,0.989990
-0.057617,0.066162,0.985107
-0.066650,0.076172,1.009521
-0.016357,0.048096,0.991455
-0.057129,0.021484,0.935303
-0.126221,0.046875,0.953613
-0.106201,0.019043,0.966064
-0.063232,0.069336,1.014404
-0.003662,0.028809,0.955322
-0.093262,0.098389,0.983398
-0.007324,0.079346,0.999512
0.021973,0.087402,1.012695
-0.005371,0.090332,1.020264
-0.068604,0.005859,0.925293
-0.089600,0.107910,0.985596
0.049316,0.052979,0.987793
-0.007080,0.067871,0.993896
-0.112793,0.113281,0.998047
-0.005859,0.072998,0.957520
-0.019287,0.076172,0.995850
-0.080811,0.054199,1.008057
-0.049316,-0.024170,0.916260
-0.042480,0.077148,0.951172
-0.035400,0.115723,1.003418
0.009766,0.061035,1.009033
-0.076172,0.067139,1.002197
-0.106689,0.039795,0.953125
-0.013672,0.017578,0.958496
-0.091309,0.087646,1.014893
-0.074951,0.031982,1.012695
-0.013672,0.041016,0.971924
-0.059814,0.077881,0.967285
-0.132080,0.043701,0.966064
-0.020752,0.007080,0.986328
-0.014893,0.044434,0.973633
-0.173828,0.096191,0.973633
-0.105469,0.084229,1.002441
0.007080,0.039307,0.980713
-0.105469,0.045654,0.969482
-0.074219,0.053223,0.974609
-0.056885,0.115234,1.010254
0.023438,0.084229,1.011230
-0.028320,0.095459,0.999756
-0.010742,0.073242,0.993408
-0.039063,0.074463,0.971680
-0.022461,0.061523,0.958008
-0.017090,0.079102,0.990234
-0.000977,0.125488,1.029785
-0.029541,0.135498,1.003906
-0.062500,0.086182,0.959717
-0.062744,0.124268,1.017822
-0.042725,0.062256,1.003174
-0.039063,0.032715,0.949951
-0.012695,0.066406,0.940430
-0.059326,0.092041,0.969238
-0.021729,0.062744,1.006592
-0.019287,0.082764,1.024414
-0.054932,0.088379,0.990967
-0.046875,0.026855,0.902832
-0.033203,0.078369,1.005371
-0.049805,0.072266,1.023193
-0.064453,0.056152,0.980225
-0.038574,0.105469,0.982666
-0.044189,0.079346,0.979736
-0.045410,0.113281,1.028809
0.033447,0.127197,1.052490
-0.052490,0.063965,0.937500
-0.088867,0.057129,0.968018
-0.049805,0.061035,0.958252
0.032959,0.075195,0.978516
-0.083252,0.107910,0.957520
-0.064697,0.061035,0.946289
-0.048584,0.064941,0.961182
-0.062744,0.090576,1.010010
-0.008545,0.117920,1.005127
0.016602,0.135742,0.962891
-0.097412,0.070313,0.967773
-0.004150,0.028320,1.000732
0.047852,0.147461,1.008057
-0.102783,0.180908,1.005615
-0.078125,0.115234,1.054443
-0.003662,0.154053,1.039551
-0.000244,0.156006,1.020996
-0.052490,0.091553,0.994629
-0.069824,0.101563,0.990723
-0.053711,0.170410,1.027100
0.037598,0.114502,1.041016
